,index,RMSE,LPIPS,DISTS,SSIM,PerceptNet
2459,2459,0.045293674,0.0558969,0.035934985,0.014206052,0.0052814465
2460,2460,0.06512568,0.07665963,0.049845934,0.024372578,0.008671857
2461,2461,0.03353011,0.015787903,0.019316077,0.004184842,0.0016007863
2462,2462,0.036126312,0.010104957,0.016949117,0.0054106712,0.0056271115
2463,2463,0.015500136,0.0028616872,0.004003525,0.0012586713,0.002281199
2464,2464,0.015009371,0.010388814,0.008565903,0.0023723245,0.0017750604
2465,2465,0.07436759,0.09758912,0.05887544,0.030121922,0.008294126
2466,2466,0.027771354,0.0072378707,0.007904649,0.0040584803,0.0052112625
2467,2467,0.025195347,0.02197493,0.019656837,0.0056684017,0.0038422784
2468,2468,0.01691276,0.011713259,0.009684026,0.0028738976,0.0018885403
2469,2469,0.016086606,0.003269359,0.0059326887,0.0010905266,0.0018390918
2470,2470,0.061962344,0.030486047,0.043370962,0.014608443,0.0081811175
2471,2471,0.041669734,0.027724724,0.027414024,0.0109215975,0.0076295263
2472,2472,0.06076806,0.088313,0.049414873,0.021514893,0.0058088177
2473,2473,0.01939994,0.0059039034,0.008727789,0.0015433431,0.0010858659
2474,2474,0.04242889,0.022309996,0.02339542,0.0071921945,0.0037947341
2475,2475,0.029569529,0.0077678254,0.008972824,0.0038985014,0.004647614
2476,2476,0.035503652,0.009868833,0.013538063,0.005862057,0.0060985466
2477,2477,0.04933738,0.020611953,0.032230496,0.009181559,0.0065326067
2478,2478,0.022578955,0.0047907364,0.0063358545,0.0026545525,0.003933543
2479,2479,0.016633036,0.013014811,0.010703981,0.0026541352,0.0018063904
2480,2480,0.035943694,0.030407472,0.026373863,0.009733558,0.005885784
2481,2481,0.03197624,0.009296768,0.009815156,0.0053201914,0.0058982605
2482,2482,0.007648529,0.0012858921,0.0016547441,0.00052696466,0.0011254534
2483,2483,0.050002784,0.027112458,0.037748277,0.009208798,0.004960803
2484,2484,0.03602382,0.016316768,0.0241009,0.004621744,0.0025613883
2485,2485,0.051166814,0.07112376,0.041117728,0.016615689,0.004785037
2486,2486,0.051566813,0.06857636,0.041814923,0.017210722,0.005453698
2487,2487,0.06634138,0.08514639,0.05228758,0.024973392,0.007766481
2488,2488,0.06119079,0.083516,0.04961133,0.021876216,0.0060959165
2489,2489,0.041817307,0.053332932,0.03210193,0.01151067,0.0047963345
2490,2490,0.013258262,0.0015427854,0.0029078126,0.00092983246,0.002286214
2491,2491,0.071716346,0.05423844,0.053902507,0.019546628,0.0033154974
2492,2492,0.00544622,0.0008903249,0.00069504976,0.0005545616,0.0012364315
2493,2493,0.013207963,0.0022685346,0.0030494928,0.0011551976,0.0024495518
2494,2494,0.034544468,0.042610943,0.02869606,0.009504914,0.003718758
2495,2495,0.023302348,0.004824241,0.0055478215,0.0028704405,0.0044191903
2496,2496,0.033445507,0.033201836,0.026151657,0.009412408,0.004827791
2497,2497,0.006438768,0.0017674366,0.0013219714,0.0005455017,0.0010010685
2498,2498,0.03677199,0.047889054,0.029337883,0.010103464,0.0033634724
2499,2499,0.0060457448,0.0007564424,0.0006284714,0.00044834614,0.0012361608
2500,2500,0.021398723,0.0045959484,0.0058549047,0.0021330118,0.0033250079
2501,2501,0.0056219795,0.0006151464,0.0005224943,0.00043427944,0.0011297252
2502,2502,0.025612267,0.025093626,0.020531416,0.0060203075,0.0031605775
2503,2503,0.047145054,0.055074014,0.038172722,0.015314877,0.0063373293
2504,2504,0.0175721,0.0097082015,0.006952822,0.0020225048,0.0019801266
2505,2505,0.030556975,0.012394613,0.013948917,0.003832817,0.0028149986
2506,2506,0.027931593,0.007170384,0.008949637,0.003955245,0.0048311343
2507,2507,0.009613184,0.0017825703,0.0020157695,0.0008735657,0.0018009123
2508,2508,0.002691965,0.00030967995,0.00013488531,0.00021719933,0.0007037215
2509,2509,0.030452393,0.031097116,0.02010274,0.0062995553,0.00341156
2510,2510,0.006972385,0.00087539904,0.001334548,0.0004553795,0.0013776984
2511,2511,0.047272347,0.021883935,0.032183707,0.008022606,0.0051539047
2512,2512,0.06991021,0.09672761,0.05631447,0.027096748,0.0068645966
2513,2513,0.0043620714,0.00079568604,0.00053334236,0.00035238266,0.0007938014
2514,2514,0.02774649,0.006532,0.011297584,0.003535986,0.004705839
2515,2515,0.061408535,0.03701281,0.045810938,0.013910294,0.005652742
2516,2516,0.074228235,0.08638141,0.056750536,0.030115664,0.009861743
2517,2517,0.036339886,0.0131502105,0.022058606,0.0047398806,0.0041991123
2518,2518,0.016204244,0.005894266,0.0056009293,0.0020685792,0.002967553
2519,2519,0.016154822,0.0035749194,0.0063764453,0.0010851026,0.0016719889
2520,2520,0.007164043,0.0019399902,0.0017867088,0.0006030798,0.0010521115
2521,2521,0.05330155,0.047533564,0.040048122,0.017573476,0.009070301
2522,2522,0.017485386,0.0029032254,0.0060515404,0.0013318062,0.0027951668
2523,2523,0.020323986,0.013674486,0.012992978,0.0036365986,0.0033020526
2524,2524,0.03581555,0.016732266,0.017967224,0.0052086115,0.0031626914
2525,2525,0.020771833,0.006555646,0.008836627,0.0018976927,0.0015930354
2526,2526,0.0074195624,0.0007585953,0.0010197163,0.0004930496,0.0014879998
2527,2527,0.070402734,0.037052374,0.05044496,0.019041777,0.009260614
2528,2528,0.032819845,0.014666138,0.020113528,0.0038701296,0.0016551048
2529,2529,0.005450831,0.0009630426,0.0010377169,0.0004968643,0.0012206322
2530,2530,0.052249882,0.05408116,0.040237665,0.016884923,0.007996855
2531,2531,0.05927843,0.05994201,0.04392636,0.020639181,0.00903994
2532,2532,0.022652198,0.012803189,0.012379646,0.0041740537,0.003964621
2533,2533,0.044807214,0.033728976,0.02303797,0.009555817,0.0073433216
2534,2534,0.006438768,0.0017674366,0.001322031,0.0005455017,0.0010010685
2535,2535,0.024823796,0.020790746,0.013909817,0.004132986,0.002742716
2536,2536,0.0065880604,0.00058540795,0.00057059526,0.00046551228,0.0015686135
2537,2537,0.08053706,0.051798284,0.059705377,0.024519503,0.008376312
2538,2538,0.011792354,0.0021715173,0.0020438433,0.00087594986,0.0020322183
2539,2539,0.0441472,0.057719745,0.035347223,0.013507128,0.0045152996
2540,2540,0.021999985,0.02071856,0.015775561,0.0041733384,0.0020851537
2541,2541,0.05743876,0.036349997,0.043263078,0.012197018,0.0038809879
2542,2542,0.0023098472,0.00029739138,0.00012886524,0.00022935867,0.0006408867
2543,2543,0.03791482,0.011153232,0.012143433,0.0070616007,0.0070735426
2544,2544,0.047658347,0.02739792,0.035066128,0.008473933,0.0033794618
2545,2545,0.04754352,0.043174643,0.03595972,0.014874935,0.008057853
2546,2546,0.042595282,0.023290727,0.028764546,0.0065221786,0.0021126166
2547,2547,0.03794724,0.016195647,0.02538091,0.005115509,0.0035822252
2548,2548,0.04898008,0.03299042,0.030938268,0.014434636,0.009093628
2549,2549,0.026642665,0.008443302,0.015099525,0.0026510954,0.0026224179
2550,2550,0.040046044,0.012281496,0.016509712,0.0073000193,0.0070578293
2551,2551,0.016284298,0.00466477,0.0040290356,0.0015560389,0.0025462024
2552,2552,0.04226956,0.015647229,0.025178611,0.006605625,0.005630582
2553,2553,0.083837315,0.060086057,0.06344068,0.027111351,0.007506891
2554,2554,0.033015646,0.0098862555,0.017498553,0.004018903,0.004458196
2555,2555,0.008848883,0.0011920002,0.0020990968,0.00061905384,0.0016568067
2556,2556,0.054778136,0.06414105,0.04267776,0.01847148,0.007325885
2557,2557,0.018525451,0.0040690117,0.0054410696,0.0020795465,0.003498261
2558,2558,0.020698452,0.006779113,0.0065690875,0.0023617744,0.003351707
2559,2559,0.013794357,0.0030245776,0.0051369667,0.00082945824,0.0012837527
2560,2560,0.07055174,0.05512906,0.027654648,0.013936162,0.007506413
2561,2561,0.044695985,0.029978314,0.014763832,0.005420327,0.0027332779
2562,2562,0.022969937,0.014892222,0.0047945976,0.0025168657,0.0024532333
2563,2563,0.0525704,0.07325872,0.023930192,0.009765208,0.0033929239
2564,2564,0.0348382,0.073997736,0.0087403655,0.012663662,0.005091129
2565,2565,0.015787026,0.004784355,0.0019807816,0.0021763444,0.0022220619
2566,2566,0.08734939,0.08380301,0.03096199,0.01652652,0.0035285407
2567,2567,0.04183665,0.07618982,0.010829926,0.014855504,0.0062581636
2568,2568,0.07543297,0.05460734,0.03032434,0.0122026205,0.00532405
2569,2569,0.021758037,0.009135803,0.0024565458,0.0033150911,0.002866029
2570,2570,0.014598121,0.007729862,0.0011057854,0.0016274452,0.0020027945
2571,2571,0.0068469276,0.009613759,0.0007368326,0.0022782087,0.0010869052
2572,2572,0.06428226,0.021163436,0.013310313,0.017113686,0.009294696
2573,2573,0.033342462,0.010964856,0.0056385994,0.0041942596,0.0041801985
2574,2574,0.028245391,0.019077523,0.006156206,0.0034637451,0.0015424048
2575,2575,0.016370822,0.019278606,0.0037988424,0.0037210584,0.0019864917
2576,2576,0.05432723,0.05679717,0.023245752,0.009077549,0.0026791221
2577,2577,0.022319777,0.027518231,0.007994413,0.0040104985,0.0028250664
2578,2578,0.015109717,0.015594978,0.003124833,0.0028104782,0.0022052766
2579,2579,0.024282556,0.02678187,0.008030772,0.0054022074,0.0019559741
2580,2580,0.11856265,0.09551799,0.048756957,0.026732206,0.00916861
2581,2581,0.06562856,0.11498542,0.034857333,0.013951421,0.006264448
2582,2582,0.1231284,0.11335085,0.05586332,0.030997753,0.0069208913
2583,2583,0.052436452,0.03600544,0.018670976,0.008842111,0.0051979804
2584,2584,0.022473488,0.017983202,0.004723668,0.004375577,0.0034147806
2585,2585,0.03157513,0.034788594,0.0064718723,0.007048726,0.0042807846
2586,2586,0.013959771,0.034511447,0.0021886826,0.0037671328,0.0021731744
2587,2587,0.048544686,0.016981151,0.008086085,0.008708298,0.0067323497
2588,2588,0.025302187,0.026492974,0.004112959,0.0043549538,0.003303579
2589,2589,0.07910104,0.051016115,0.028803527,0.012743771,0.005772204
2590,2590,0.022756014,0.014899277,0.004701555,0.002913475,0.0019379171
2591,2591,0.04516471,0.021652065,0.0142201185,0.005327344,0.0032129758
2592,2592,0.08092754,0.06483002,0.032495975,0.014145434,0.0047324733
2593,2593,0.02540969,0.009503482,0.005000353,0.0026596785,0.0031033817
2594,2594,0.060034156,0.032301944,0.019724011,0.009166539,0.0046398174
2595,2595,0.046248835,0.070913926,0.02195388,0.008205652,0.004630952
2596,2596,0.035594627,0.021858962,0.0095463395,0.0038837194,0.0023980532
2597,2597,0.07465121,0.07070128,0.030653358,0.013121724,0.0038883481
2598,2598,0.026609046,0.016802976,0.008636534,0.003259182,0.0015474549
2599,2599,0.08610758,0.085077435,0.032265544,0.022916794,0.0102106
2600,2600,0.06790475,0.059468664,0.01756531,0.013390601,0.0056316005
2601,2601,0.0068469276,0.009613759,0.0007368326,0.0022782087,0.0010869052
2602,2602,0.107611686,0.13957551,0.05217874,0.025556386,0.0055177812
2603,2603,0.008490981,0.008713936,0.0010293722,0.0024145246,0.0013569854
2604,2604,0.05224841,0.08373756,0.014590919,0.017016232,0.0077119423
2605,2605,0.0048822663,0.014011072,0.0003504753,0.0025296807,0.0010525748
2606,2606,0.11847266,0.13543709,0.05524671,0.028195143,0.0064406293
2607,2607,0.051001914,0.041589964,0.014867425,0.0064967275,0.00208327
2608,2608,0.089239866,0.07284568,0.037925065,0.020385742,0.009301484
2609,2609,0.013160442,0.00682452,0.0011558533,0.0014588833,0.0017990476
2610,2610,0.0128549235,0.014802115,0.0018934011,0.0027406216,0.00117057
2611,2611,0.047642395,0.02000718,0.015258312,0.006023288,0.0054310733
2612,2612,0.11792199,0.09161998,0.054736912,0.02749896,0.010178165
2613,2613,0.061563894,0.08129622,0.019755721,0.017084002,0.008196343
2614,2614,0.053735644,0.03527766,0.011201918,0.015017748,0.007888765
2615,2615,0.025843779,0.014114179,0.0073190928,0.0031536818,0.0017641096
2616,2616,0.041497182,0.051130883,0.01044625,0.010493755,0.0056115673
2617,2617,0.032151766,0.016894693,0.0057124496,0.0049236417,0.0049666567
2618,2618,0.10325581,0.087211356,0.046549737,0.023719609,0.009171441
2619,2619,0.0087967925,0.01580156,0.0013887286,0.0033903122,0.0015302568
2620,2620,0.06422832,0.047901645,0.02434063,0.00997591,0.0037163948
2621,2621,0.040411226,0.030428585,0.008404374,0.0054717064,0.002848517
2622,2622,0.010231399,0.02220241,0.0010885,0.0030896664,0.0014328236
2623,2623,0.019321272,0.014316974,0.0035859942,0.0020982027,0.0014951876
2624,2624,0.028237233,0.0138728935,0.0077247024,0.0034554005,0.0020012483
2625,2625,0.038451217,0.050937008,0.015943468,0.0068326592,0.002770782
2626,2626,0.1015406,0.106461465,0.044585347,0.025609612,0.010534463
2627,2627,0.09522789,0.122585386,0.045620024,0.020552278,0.004529311
2628,2628,0.008914909,0.007071792,0.0019888282,0.0022853017,0.0016448317
2629,2629,0.066635124,0.019599197,0.016466856,0.01270473,0.007831798
2630,2630,0.03421447,0.012923421,0.008322656,0.0044618845,0.00417662
2631,2631,0.021512803,0.008234443,0.0025399327,0.0027649999,0.0028082011
2632,2632,0.008623839,0.014002483,0.0009139776,0.0026618242,0.0015208947
2633,2633,0.017249469,0.011575008,0.0025576353,0.0027566552,0.0024879382
2634,2634,0.093123734,0.06321556,0.035540283,0.017103016,0.0071285665
2635,2635,0.008425213,0.021777976,0.0023588538,0.0037466288,0.002076452
2636,2636,0.054289684,0.012580342,0.011586964,0.008271575,0.006089109
2637,2637,0.06873157,0.077095136,0.030170918,0.011862338,0.0032560045
2638,2638,0.09436882,0.096864805,0.042176962,0.01952064,0.004942613
2639,2639,0.07495095,0.061676536,0.028235078,0.010858893,0.00406914
2640,2640,0.014073124,0.00881932,0.0015864372,0.0019209981,0.0016999355
2641,2641,0.06544174,0.030445553,0.020108342,0.01044637,0.0060333055
2642,2642,0.05573211,0.021414317,0.010268569,0.013475418,0.0079720095
2643,2643,0.06566661,0.05607924,0.0227561,0.008842766,0.002492021
2644,2644,0.038336966,0.012259898,0.009621918,0.004327655,0.0034910445
2645,2645,0.028241215,0.035613257,0.004778385,0.0073922276,0.0039072675
2646,2646,0.007367304,0.012032926,0.0013002753,0.0022781491,0.0014310995
2647,2647,0.09376767,0.07816481,0.038939595,0.017922401,0.005864622
2648,2648,0.03190651,0.02179114,0.0067352057,0.003515005,0.0027396735
2649,2649,0.07613029,0.026406784,0.021005929,0.016102433,0.008779809
2650,2650,0.0943781,0.051223565,0.0332731,0.020498097,0.0085256435
2651,2651,0.05447772,0.042251,0.018371463,0.007238984,0.0033237985
2652,2652,0.0087967925,0.01580156,0.0013887286,0.0033903122,0.0015302568
2653,2653,0.028985782,0.020299068,0.0075433254,0.005635798,0.0043432955
2654,2654,0.043500155,0.068914406,0.015780032,0.011354327,0.0059051025
2655,2655,0.081155,0.09903339,0.036708474,0.017798424,0.0039922628
2656,2656,0.021706712,0.013516096,0.004565716,0.0023553371,0.0017354918
2657,2657,0.022469582,0.012129804,0.0036973953,0.0026257038,0.0032264623
2658,2658,0.103048876,0.09003381,0.044140458,0.021209061,0.005545702
2659,2659,0.06777639,0.09953344,0.0202443,0.022398949,0.009427785
2660,2660,0.053148277,0.057428047,0.015430808,0.012599587,0.007025459
2661,2661,0.10955854,0.099506624,0.046357095,0.023994982,0.0069795083
2662,2662,0.054893885,0.09135445,0.02779603,0.009861708,0.005323671
2663,2663,0.010719629,0.010589369,0.0016831756,0.0019359589,0.0012138293
2664,2664,0.09113147,0.070195034,0.03893119,0.017795086,0.006808787
2665,2665,0.07641236,0.052558355,0.031834304,0.013792098,0.0072894185
2666,2666,0.037533563,0.021817366,0.0069744587,0.0067794323,0.005638883
2667,2667,0.079554915,0.07415181,0.027254403,0.013405144,0.0028603824
2668,2668,0.008309557,0.012383362,0.00064224005,0.0027680993,0.0016219065
2669,2669,0.07432898,0.09102902,0.026106954,0.021211922,0.00916146
2670,2670,0.038428057,0.055129092,0.01303637,0.009769499,0.0053648422
2671,2671,0.0647043,0.05489344,0.019734144,0.009428382,0.0025061544
2672,2672,0.047892068,0.038529035,0.009527981,0.0073397756,0.0040559163
2673,2673,0.009075371,0.019266615,0.0017845631,0.0031210184,0.001387513
2674,2674,0.078130566,0.0672652,0.029289126,0.01312834,0.002755757
2675,2675,0.08684866,0.1334131,0.044276714,0.020815194,0.005222685
2676,2676,0.08894545,0.08005355,0.03441626,0.015831769,0.003096061
2677,2677,0.030586679,0.0056969784,0.004962206,0.0033169389,0.0034283386
2678,2678,0.10387862,0.057084806,0.037028015,0.025998175,0.010103091
2679,2679,0.0050077834,0.013054354,0.00037115812,0.0019694567,0.0010061185
2680,2680,0.060875714,0.034149285,0.022118807,0.011238694,0.006746429
2681,2681,0.03205375,0.04220449,0.012990952,0.0056705475,0.0034400083
2682,2682,0.10959949,0.09028553,0.048910975,0.02378875,0.0078209555
2683,2683,0.02285542,0.008104397,0.0039893985,0.003142476,0.0022172637
2684,2684,0.04220755,0.010636369,0.008627653,0.005390942,0.004563463
2685,2685,0.086907506,0.02916749,0.024615467,0.020750284,0.010380135
2686,2686,0.12440219,0.10607178,0.05761099,0.030905843,0.008865668
2687,2687,0.073089026,0.10983556,0.03646505,0.01630497,0.0044537
2688,2688,0.031121887,0.031320326,0.013099134,0.0044828653,0.002104459
2689,2689,0.10826858,0.11775248,0.048296154,0.023743927,0.005810743
2690,2690,0.059252366,0.09291004,0.017157435,0.019102871,0.008449861
2691,2691,0.024533397,0.0107313,0.005112946,0.0021489859,0.0027530412
2692,2692,0.04498326,0.026697064,0.0091792345,0.011279345,0.007022172
2693,2693,0.1021032,0.07128758,0.03930044,0.021441936,0.0080901915
2694,2694,0.054602284,0.022666926,0.015309215,0.0073428154,0.0048927623
2695,2695,0.01218742,0.016443802,0.00087571144,0.0024181008,0.001963601
2696,2696,0.0048744734,0.014009304,0.00035965443,0.0025468469,0.0010459154
2697,2697,0.08619554,0.044071328,0.02984804,0.016096115,0.007720299
2698,2698,0.05261329,0.042322945,0.0143888,0.0068135858,0.0021957338
2699,2699,0.060862035,0.14045578,0.025535703,0.020568013,0.007946494
2700,2700,0.11146001,0.1022629,0.047393918,0.022978187,0.0038629337
2701,2701,0.039751377,0.036805708,0.014991164,0.005549252,0.0021769933
2702,2702,0.034260903,0.023909712,0.008540273,0.0037002563,0.0017566455
2703,2703,0.051931284,0.08192378,0.018674493,0.0151231885,0.0068623256
2704,2704,0.038727853,0.020659812,0.011673093,0.004649639,0.004047771
2705,2705,0.055958167,0.041912243,0.020328283,0.0086141825,0.0044346713
2706,2706,0.011772646,0.007876262,0.001108706,0.0013824105,0.0013626596
2707,2707,0.007915162,0.01133275,0.0010045767,0.0019398332,0.0012160701
2708,2708,0.08737974,0.075473346,0.035914302,0.017074406,0.0044848514
2709,2709,0.06315235,0.095012896,0.029841661,0.012997627,0.0036686435
2710,2710,0.069114156,0.049119413,0.027865231,0.011792779,0.006184511
2711,2711,0.01218742,0.016443802,0.00087571144,0.0024181008,0.001963601
2712,2712,0.038702983,0.029318787,0.009109259,0.005124092,0.0015972513
2713,2713,0.04135632,0.036665406,0.0142995715,0.0073057413,0.0023557444
2714,2714,0.06428065,0.06207844,0.0262506,0.010000348,0.0032264113
2715,2715,0.12215559,0.11811235,0.053528607,0.030059397,0.0075914497
2716,2716,0.038670335,0.025912326,0.011542201,0.0055485964,0.0031246569
2717,2717,0.056741983,0.048565596,0.012446821,0.009016633,0.0045054005
2718,2718,0.039077386,0.060893122,0.017101884,0.0072446465,0.0041428534
2719,2719,0.040200043,0.014214285,0.006361246,0.0072580576,0.0057095634
2720,2720,0.026798053,0.017642219,0.012535334,0.003908694,0.0029904956
2721,2721,0.004868104,0.0020371708,0.00063836575,0.0010857582,0.001387802
2722,2722,0.01257617,0.0036934111,0.002478838,0.0022693276,0.0027947898
2723,2723,0.03961473,0.055389054,0.020642161,0.009753704,0.006682793
